text	label
what food items do you put in english breakfast	ingredients_list
what ingredients are in mashed potatoes	ingredients_list
pizza has which ingredients	ingredients_list
what ingredients go in mashed potato	ingredients_list
what ingredients go in potato skins	ingredients_list
what ingredients go in a milky way	ingredients_list
i think i've been the victim of fraud	report_fraud
i'd like to report a fraudulent charge from people's natural gas	report_fraud
i suspect some suspicious activity	report_fraud
someone misused my card and put fraudulent transactions on it	report_fraud
"""""""disable my card account and contact company to report fraudulent activty"""	report_fraud
i think my chase account has been compromised and fraud committed	report_fraud
i'm thinking someone may have used my card in a fraudulent way	report_fraud
i didn't make these purchases on my card; these are fraudulent charges i need to report them	report_fraud
send information about suspicious credit card activity	report_fraud
please file a fraud report	report_fraud
discover card reporting fraud	report_fraud
whats 5 feet in inches	measurement_conversion
what's 32 degrees fahrenheit in celsisus	measurement_conversion
what amount of millimeters are in 50 kilometers	measurement_conversion
what's 8 ounces in cups	measurement_conversion
what is 15 ounces in grams, please	measurement_conversion
what is 20 ounces in grams, please	measurement_conversion
what is 10 ounces in grams, please	measurement_conversion
what is 10 ounces in grams	measurement_conversion
what is 15 ounces in grams	measurement_conversion
how many inches and centimeters would i need if i had 10 feet of something	measurement_conversion
what's 10 inches in centimeters and millimeters	measurement_conversion
how much is 10kg in pounds and ounces	measurement_conversion
what's 12 feet in meters	measurement_conversion
what is 22 meters in inches	measurement_conversion
what would four inches be in centimeters	measurement_conversion
what would be the conversion between tablespoons and teaspoons	measurement_conversion
what is the conversion between tablespoons and cups	measurement_conversion
help me to understand the conversion between tablespoons and teaspoons	measurement_conversion
help me convert feet into miles	measurement_conversion
what is the conversion for pints to quarts	measurement_conversion
what is 2 inches in meters	measurement_conversion
is there an easy way to change feet into inches	measurement_conversion
what is inches in centimeters	measurement_conversion
start my vehicle	smart_home
please get my car started before i go out to it	smart_home
activate my furnace please	smart_home
can you turn my lights down just a bit	smart_home
who is knocking	smart_home
can you get my car started	smart_home
can you get the fan going in here	smart_home
warm up my car for me	smart_home
are my doors in the locked position right now	smart_home
please lock every door	smart_home
can put fan on	smart_home
put fan on	smart_home
switch fan	smart_home
please start my car	smart_home
can you look who is at the door	smart_home
has anyone locked the door	smart_home
check to see who is at the doof	smart_home
did anyone securely lock the door	smart_home
can you check who is at the door	smart_home
is it possible to book 10 people from monday to tuesday in manhattan	book_hotel
are there any openings in new york city from april 2 through april 8	book_hotel
are there any vacancies in new york city from april 2 through april 8	book_hotel
how about any bookings in new york city from april 2 through april 8	book_hotel
is there anything available in new york city from april 2 through april 8	book_hotel
create a reservation novemeber 11 to 15 in cali	book_hotel
show me all hotels in evans with good reviews	book_hotel
which hotels in evans have good reviews	book_hotel
what is the best rated hotel in evans	book_hotel
are there any good hotels in salem	book_hotel
what hotels have decent reviews in bangor	book_hotel
please find a columbus, ohio hotel with good reviews	book_hotel
find a columbus, ohio hotel with good reviews	book_hotel
do you know of any well reviewed hotels in chicago	book_hotel
look up hotels with positive reviews in new york city	book_hotel
what hotels are near, ny, ny for the 9th to 11th	book_hotel
find a hotel with great reviews in san francisco	book_hotel
using this map i'd like to see my exact whereabouts	current_location
would you please tell me my current gps coordinates	current_location
please tell me my current gps coordinates	current_location
list my current gps coordinates	current_location
at this location what are my gps coordinates	current_location
in the place i am what are my gps coordinates	current_location
what are the gps coordinates of this spot i am at right now	current_location
what are my longitude and latitude points	current_location
what is my current location that you see right now	current_location
i'm lost	current_location
let me know where i'm located	current_location
where are we located	current_location
what are my gps coordinates right now	current_location
